skill,n_ag,lift_ag,z_ag,n_fin,lift_fin,z_fin,n_joint,lift_jo,z_jo,lift_delta,z_delta,lift_comp
Orchestration Tools,509,5.337810931037747,6.265903042241583,161,1.147717353345425,-0.13164362063559332,54,6.0194567277321545,0.7057209181614684,1.142857142857143,-0.13392146778673408,6.126298234428922
Organizational Skills,32,0.5585933750279368,-1.781265354409858,116,1.3764722466714585,0.37519799092272493,3,0.5566538146979787,-0.2269667345787666,0.996168582375479,-0.09563686620356196,0.7688882779004967
Parallel And Distributed Computing,17,4.703530778164925,1.0037111516927326,0,0.0,-0.6374152980244865,0,0.0,-0.07676111124558675,0.0,-0.40239797329796306,0.0
Partner/Channel Marketing,0,,0.0,0,,0.0,0,,0.0,,0.0,
Partnership Development,9,1.606519051365629,-0.08565783568322212,10,1.213408515558544,0.01105848069383926,1,1.8974113898845082,-0.011382239126509163,1.2037037037037037,-0.004088384612286688,1.9493638973340879
Patents And Publications,42,4.910065269666782,1.6509271561369712,8,0.6357577011095469,-0.4555162869551603,2,2.4853416797078767,0.018097659325161136,0.48148148148148145,-0.3713372677872844,3.1216118081411803
Payment Processing,0,0.0,-0.954743880595631,50,4.3739144165482395,2.3322793855507746,0,0.0,-0.1125708664627318,,0.0,0.0
Payroll Experience,0,0.0,-0.2058524259172998,0,0.0,-0.20154564146747234,0,0.0,-0.024271129036879557,,0.0,0.0
Penetration Testing,3,1.0163691957619285,-0.25358241576153134,3,0.6908999506955791,-0.24102986724904685,0,0.0,-0.0693670495820258,0.0,-0.16898995550397125,0.7022094272404218
Performance Management,26,1.157153132619032,-0.5735142936449324,60,1.8152331144280627,0.8015989227164894,6,2.838486744116771,0.06064622272212376,2.888888888888889,0.5674449559158535,2.1005026847942347
Performance Metrics,72,0.8411331275271132,-1.678845411408809,149,1.1832654328004744,-0.03371240223804038,8,0.9934370683139156,-0.20172341415130468,1.2037037037037037,-0.01157851292538641,0.9952837541861862
Performance Tracking,52,1.6195801818645366,-0.19135604250163235,67,1.418526915655776,0.3459771408274393,8,2.648544229032034,0.05239305922217075,1.7508417508417509,0.2722327436245127,2.297418080037522
Performance Tuning,31,1.0766142317729215,-0.7313534116569227,45,1.0623670789984323,-0.19879569434130726,7,2.5841314117464744,0.04314538614239931,2.8086419753086416,0.5925265571158668,1.1437595166167398
Perl,3,0.5187717770034843,-0.5832653497366918,12,1.4105873993368074,0.14146091387751628,0,0.0,-0.0971036222466779,0.0,-0.16898995550397125,0.7317729317726791
Personalization,58,2.500884202905109,0.6277415704749265,33,0.9672599309738106,-0.30531367368936974,2,0.9166714766714767,-0.11169620094007858,0.34391534391534395,-0.5223340201560062,2.419005081475489
Phd Or Master'S Degree,5,2.305652342237708,0.138667565232414,3,0.9403915995578714,-0.10426685266207979,1,4.901646090534979,0.0754648311443942,2.4074074074074074,0.18184451427038043,2.1682160941412714
Php,7,1.1173545966228895,-0.3215302730350484,3,0.3255201690777248,-0.6081410614109107,0,0.0,-0.10107042247417412,0.0,-0.25815867646792695,0.36372145721245597
Physics,41,1.289069264069264,-0.5417451435585183,49,1.0472542813258114,-0.23255954786721772,4,1.3368125701459037,-0.08639892382631531,1.0410410410410411,-0.08652880672404534,1.3499833057220498
Pipeline Management,29,1.789666204681165,-0.0075215125115271255,22,0.9229122017965727,-0.30470376583738673,3,1.9679471292854194,-0.014050420469909229,1.1111111111111112,-0.044412037673745124,1.6517047774432099
Pl/Sql,5,0.7830517388731838,-0.4852140963308215,11,1.1710536900154624,-0.017688635408557866,0,0.0,-0.10203807183914812,0.0,-0.21817449872396172,0.9169956282804662
Policy Development,1,0.2155934657676818,-0.6478587709633987,7,1.0258817449722235,-0.10146322274013307,0,0.0,-0.08696152231416321,0.0,-0.09756219094336348,0.22117340086635873
Postgresql,99,2.532309691135652,0.8517991295432408,52,0.9041669616704342,-0.5062734431903475,17,4.6221993950807505,0.2882912799549277,1.996386630532972,0.5425194304983224,2.289630759442718
Power Bi,54,0.3169864323415916,-3.6927871315807455,303,1.2090749137172634,0.045677025871735576,6,0.3743831526009744,-0.4379170566667151,1.2037037037037037,-0.010023617218316124,0.383260343332953
Powerpoint,8,0.11548310861990607,-2.670494190555037,143,1.403227812905485,0.4739401150405131,2,0.3068856682769726,-0.2887950924034438,3.2098765432098766,0.3685537146822724,0.16204910993623736
Powershell,11,0.739302289494844,-0.7731097473941856,30,1.3706112382219988,0.18471504693822852,1,0.7144099565152197,-0.10407323189497215,0.9629629629629629,-0.064418964936233,1.0132960264248867
Predictive Analytics,42,1.958509180597424,0.13745986240809244,38,1.2045465432539029,0.010338155283030705,7,3.4697045359966707,0.11384951081557483,1.9259259259259258,0.32220142274926555,2.359115463419661
Predictive Modeling,84,1.7741202755539007,-0.03291628563391005,90,1.2921411291634874,0.18146462888352158,18,4.041051738761662,0.24275499904648232,2.6262626262626263,0.873175497939888,2.292413776126055
Presentation Skills,37,0.881242157779233,-1.1244085754798065,80,1.2952308975259061,0.17635736475072916,3,0.7595090068547744,-0.16951122895237913,0.8496732026143792,-0.17111048169575255,1.1414120709580622
Pricing Strategy,4,0.37096529305277093,-0.8897666942006314,18,1.134774220695532,-0.05586277908598755,0,0.0,-0.13261881951151866,0.0,-0.19513699823055086,0.4209618513290478
Prioritization,66,1.0912808695531462,-1.0394709416721848,151,1.697200775297672,1.0675818341590522,10,1.7575623432197136,-0.05786943385859716,1.7195767195767195,0.28918864004088546,1.8521227378731175
Process Automation,41,1.8495341614906833,0.043932472525168714,36,1.103937964698371,-0.120248048025412,5,2.3975442834138487,0.021416212925376814,1.3374485596707817,0.05405383223359782,2.041770977876133
Process Design,17,0.768969609509252,-0.9159869326765238,56,1.7219159534138682,0.676106852173133,1,0.4808154203249571,-0.1475091431129954,0.6018518518518519,-0.19619492133190755,1.3241010383044136
Process Documentation,2,0.17850211681840322,-1.031090106631028,23,1.3954197928923255,0.18303449469135447,0,0.0,-0.13518912689590612,0.0,-0.13797674717936728,0.2490853868815779
Process Improvement,41,0.43435135381529766,-2.521683653560909,211,1.519509591627652,0.8637227682387836,3,0.3378288307452315,-0.33176086019896467,0.760233918128655,-0.22468162216047224,0.6600010482588007
Product Delivery,26,2.259780724957586,0.29067810739985833,23,1.3588904789422644,0.1515068515148328,0,0.0,-0.13699563316920746,0.0,-0.49773968848091726,3.0707945116421116
Product Design,20,1.6939486596032143,-0.06801674104161634,26,1.4969498931737546,0.2833613353873658,0,0.0,-0.13877870329455244,0.0,-0.4364901133558751,2.5357562650348564
Product Development,84,1.5010317939562605,-0.4197905005705967,99,1.202567513751078,0.012635433702552733,10,1.899453813339712,-0.03575423422604094,1.3013013013013013,0.053275726449593566,1.8050920725193007
Product Launch,4,0.9352505275555774,-0.33713734516905125,3,0.4768182758321602,-0.41427198428198836,0,0.0,-0.0835036093682102,0.0,-0.19513699823055086,0.44594454402016864
Product Lifecycle Management,103,2.211994536873848,0.5249625308675699,96,1.4014632893799068,0.38493679877517367,16,3.652455560346893,0.19121655238074162,1.7709663686675183,0.39764165181380745,3.1000291397376065
Product Management,102,1.4984699824242238,-0.46717046167116283,129,1.288253270898748,0.20891095602162715,16,2.498538184201901,0.053203722101720495,1.7915590008613262,0.4100349250869924,1.9304088562015957
Product Marketing,11,0.9924329647023178,-0.5066745061444082,14,0.8586184169876218,-0.3114657338827031,1,0.9590177133655395,-0.07454015363950971,0.9629629629629629,-0.064418964936233,0.8521212211190364
Product Roadmap Development,0,0.0,-0.2787284151653229,0,0.0,-0.27289694353168564,0,0.0,-0.03286362330564762,,0.0,0.0
Product Strategy,52,1.6287476168562225,-0.1810850646802364,58,1.2349293458344879,0.05993677472962363,6,1.9976519916142559,-0.016589900616541704,1.2560386473429952,0.017979765615066222,2.011388229013736
Professional And technical Standards,4,0.9765115802418528,-0.3140619415958459,3,0.4978543762365202,-0.3934544101909576,0,0.0,-0.08171987263400847,0.0,-0.19513699823055086,0.48616056366904625
Professional Development,101,1.2105923344947735,-1.0149185212758445,120,0.9777356702984368,-0.553740297383057,5,0.637037037037037,-0.2603517701180332,0.5015432098765431,-0.5602014877263684,1.1836393076253968
Professional Engineer (Pe) License,1,1.2769766818547308,-0.08693225613441732,0,0.0,-0.29667149663449416,0,0.0,-0.035726681346563184,0.0,-0.09756219094336348,0.0
Program Management,26,1.0375435540069688,-0.7193177808071636,37,1.0036871879896514,-0.2668051225013555,0,0.0,-0.20227884912090816,0.0,-0.49773968848091726,1.0413691721380436
Programming Languages,108,1.5180992898594765,-0.44643509099861,181,1.7294924252664663,1.2324600278196873,22,3.2871326873020354,0.17893525786305017,2.463393626184324,0.883932737871213,2.625541222614366
Project Coordination,1,0.18864428254672158,-0.7045705046174933,6,0.7694113087291676,-0.2725648092491788,0,0.0,-0.09296801389119802,0.0,-0.09756219094336348,0.14514504431854794
Project Delivery,17,0.7627347207835014,-0.925348047732289,31,0.9454747973933194,-0.3278477183526418,3,1.4307507507507509,-0.06398831282429396,2.0634920634920637,0.24293301974211134,0.721146455597631
Project Leadership,2,0.25737514518002325,-0.816197498865389,12,1.0497394599715775,-0.1129334136775285,0,0.0,-0.1125708664627318,0.0,-0.13797674717936728,0.27017684591138397
Project Lifecycle Management,7,0.5234453966161283,-0.8839266833023329,19,0.9658075887351112,-0.233233197643241,0,0.0,-0.14770526420957958,0.0,-0.25815867646792695,0.5055475363403168
Prompt Engineering,332,8.140962125384073,7.132509577646724,73,1.2168139456612932,0.03587179335745165,41,10.686602111712896,1.012303728381782,1.356751940944381,0.18041747748412726,9.90603624526774
Proof-Of-Concept Development,11,5.072435152922957,0.873047082186205,1,0.3134638665192905,-0.3627611904852169,1,4.901646090534979,0.0754648311443942,0.9629629629629629,-0.064418964936233,1.5900251357035988
Proposal Development,9,1.6418271623846536,-0.06921732418512336,1,0.12400768345818085,-0.702456160454535,0,0.0,-0.09454003572240584,0.0,-0.29273704365076236,0.2035991830460394
Public Speaking,2,0.830034843205575,-0.2841208584259206,4,1.1284699194694459,-0.029100514094625468,0,0.0,-0.06267244424025542,0.0,-0.13797674717936728,0.9366693526690293
Publication Record,8,2.1771405723424917,0.13483659408312845,6,1.1099704125928975,-0.04573032094643555,0,0.0,-0.0773983130683536,0.0,-0.2759891826181689,2.4165616193557327
Pyspark,155,1.5288817670453252,-0.5130375191640238,222,1.4885342966263635,0.8098614940501493,28,2.9357452520851215,0.14755178861861323,2.1230679498396032,0.7848313189103749,2.2757929457336847
Python,900,2.0756636812587312,1.089242450801279,791,1.240094062656754,0.2542495673748701,99,2.4269889784199314,0.1078079571136892,1.1901789429879317,-0.07219377635472561,2.5740182072012137
Pytorch,255,3.8588675481754167,3.07596417331418,104,1.069834745896284,-0.28474218921957895,27,4.343117593436646,0.33284064478300723,1.1403508771929824,-0.09729207080763098,4.128350582849664
Qlik,7,0.7905093744814999,-0.567215977373248,10,0.7676666118839768,-0.35377244250035156,0,0.0,-0.12017300369439118,0.0,-0.25815867646792695,0.6068476531707349
Qualitative Research,1,0.12868757259001162,-0.8853873060505241,11,0.9622611716406126,-0.18049685628006495,0,0.0,-0.1125708664627318,0.0,-0.09756219094336348,0.12383105437605098
Quality Assurance,29,0.604040412872313,-1.5697649695242042,75,1.0619227598520506,-0.2577301399423427,2,0.4428086807007761,-0.2225317316247281,0.7133058984910837,-0.20874036205996574,0.6414442622995388
Quality Control,20,0.6372628354745297,-1.2327994648120777,39,0.8447279627506409,-0.5461637683105146,3,1.016080187673278,-0.11952438285470764,1.6993464052287583,0.1527667406061888,0.5383137367470963
Quantitative Analysis,10,0.5320736174394711,-1.0409216481460661,63,2.278641183544073,1.2735177996571145,4,2.262298195631529,0.008748509572286924,6.419753086419753,0.9141254239100938,1.212404857374853
Quantum Computing,2,0.8513177879031538,-0.27433217452700115,10,2.89351261402422,0.6994383566278027,1,4.524596391263058,0.06779042679579349,9.62962962962963,0.5736786770919498,2.4632987578409713
Quicksight,6,0.7905093744814999,-0.5251163620136685,9,0.8060499424781755,-0.29803417388449155,0,0.0,-0.11125347297674189,0.0,-0.2390033401146745,0.6371900358292716
Rdbms,2,0.3608847144372065,-0.6423313236988454,10,1.2265977385537454,0.01954851647954058,1,1.918035426731079,-0.010412302188341875,9.62962962962963,0.5736786770919498,0.4426603746072917
Rds,9,0.7148625443875765,-0.7276603677663037,18,0.9718879689210538,-0.2203100209598286,3,2.53290802764487,0.025114703324511347,4.814814814814815,0.6486421747812999,0.6947663063225783
React,156,2.909785068316173,1.506719167717694,81,1.0270344210901698,-0.3432245993278053,19,3.7671077819392433,0.2209150753191719,1.3354960800216276,0.10390609118626297,2.988449423134921
Real-Time Data Streaming,11,2.6086809357889496,0.3082761150199681,19,3.062989781417067,1.02820805491174,3,7.562539682539683,0.20665181112909098,3.611111111111111,0.5080945355332859,7.990363049299065
Real-Time Systems,7,3.058023106546855,0.35171993705256865,6,1.7817946096885986,0.2419622940597237,1,4.643664717348928,0.07026925771253864,1.6049382716049383,0.07289671076646434,5.448769087548369
Recommendation Systems,50,2.7853518228374994,0.7740286301085235,30,1.136043543090046,-0.07061195470816249,3,1.7764354958985833,-0.02998120790181808,0.6146572104018913,-0.329477255151297,3.164280953568631
Redshift,26,0.9403444846773399,-0.8528211551745255,18,0.44253722332135126,-1.104952271233638,1,0.38444283063019447,-0.17451524118778888,0.3851851851851852,-0.3321486009710607,0.4161374372146569
Regex,4,2.7667828106852497,0.21542929081349357,4,1.880783199115743,0.2244852604870506,0,0.0,-0.04854416838291087,0.0,-0.19513699823055086,5.203718625939051
Regulatory Knowledge,0,0.0,-0.34650923200304073,3,1.9914175049460807,0.21912544894289182,0,0.0,-0.04085538043578617,,0.0,0.0
Regulatory Requirements,36,0.9733307607622377,-0.948513358758836,137,2.5179214815523463,2.175608603867717,5,1.4369646519483652,-0.08176533648421844,1.5531660692951015,0.14349155055479867,2.450770431178926
Regulatory Standards Compliance,1,1.0375435540069686,-0.14094829492153735,7,4.9370558976788255,0.9589551340433805,0,0.0,-0.03963545426640767,0.0,-0.09756219094336348,5.122410522408753
Reinforcement Learning,84,4.542210216890442,2.1488968654351823,40,1.470319113315239,0.3234097571649969,7,4.023501025455422,0.15014596614790043,0.8754208754208753,-0.23983442135446495,6.678498498589774
Relational Databases,38,0.9443510192159236,-1.0244451520960434,70,1.182528358725467,-0.024366452291540382,1,0.26416056775338215,-0.22496567282936333,0.2602602602602603,-0.4654593104173764,1.116721860814128
Relationship Building,15,0.6118192947461241,-1.113460331975378,70,1.940857355352855,1.0056002202515382,5,2.1678041678041677,0.0012375579391895506,4.814814814814814,0.8374821288070392,1.1874539783548113
Reliability And Scaling,22,2.0989386839681203,0.1807339058869972,6,0.38912755843773994,-0.7286199624421843,3,3.0424010217113664,0.05373531756513103,1.52046783625731,0.1012662076653558,0.8167548854030378
Remote Work,56,1.0576098115929966,-1.018897566191083,63,0.8088009661726403,-0.7828812933125686,2,0.40150002106771165,-0.23939155628191996,0.35665294924554186,-0.5053553624326778,0.8553958374500797
Report Generation,6,0.5824805917232104,-0.7393940636771787,17,1.1218706801743028,-0.06603467233382787,0,0.0,-0.12961912904901432,0.0,-0.2390033401146745,0.6534678976248485
Report Preparation,0,0.0,-0.9694412176147209,4,0.339389449464495,-0.6766804213334385,0,0.0,-0.11430382749595121,,0.0,0.0
Report Writing,1,0.20000839595315056,-0.6793539720587972,6,0.815761387568274,-0.23581937059301014,0,0.0,-0.09028726864907421,0.0,-0.09756219094336348,0.16315912660804685
Reporting And Analytics,14,0.34844041393937175,-1.7468180985949793,91,1.5395916442536666,0.5971676396969848,1,0.2645566105835971,-0.2247495484026276,0.7407407407407407,-0.1369287420139617,0.5364559498213456
Reporting Tools,26,0.561271935587645,-1.5976581504719418,79,1.1592863932130848,-0.06983393176585306,2,0.4589317536001541,-0.21651224227497906,0.8024691358024691,-0.16206928906601176,0.6506749178191278
Requirement Analysis,32,0.7721254355400696,-1.2511340551889023,88,1.443391757460919,0.43708379406648795,4,1.025925925925926,-0.13621174358143232,1.3756613756613758,0.06342126427545818,1.1144794893844585
Requirements Management,1,0.14310945572509912,-0.8322067992187271,17,1.6537921233603945,0.3309683513572451,0,0.0,-0.10674506405678513,0.0,-0.09756219094336348,0.23667329065656204
Research And Analysis,6,0.559574051599264,-0.7687531659857672,23,1.458135289202093,0.23527795110582966,0,0.0,-0.13224756782014327,0.0,-0.2390033401146745,0.8159346715586796
Research And Development,33,1.956510701841712,0.12035583420046524,25,1.0075624280977193,-0.21441424950480192,7,4.411481481481482,0.17308345330316913,2.5925925925925926,0.5346823718163375,1.9713066733468083
Research Publication,1,1.3833914053426248,-0.06644859779521563,2,1.880783199115743,0.15873074639113854,0,0.0,-0.03432501011043718,0.0,-0.09756219094336348,2.6018593129695256
Resource Management,13,1.8445218737901665,0.02227130271776214,13,1.253855466077162,0.04196190708521103,1,1.508198797087686,-0.03211168675851013,0.8024691358024691,-0.11456945448406597,2.3127638337506893
Responsible Ai,187,6.633184430745406,4.583888544579769,62,1.494981517245847,0.43526794246008543,24,9.049192782526116,0.6808713280703833,1.41785957736878,0.195562264466276,9.916488124447298
Rest,197,2.4794065824336355,1.1289221564570533,144,1.231991420800608,0.08749050007582354,20,2.6756521494959706,0.08709062346101874,1.088093743460975,-0.1404293509011598,3.054607638234794
Restful Apis,106,2.4507992584899982,0.797012611272732,74,1.1630469922108495,-0.06064000068681334,9,2.2118848653667595,0.007074372155975533,0.8934707903780069,-0.2552126881579219,2.850394706099373
Retrieval-Augmented Generation (Rag),486,8.656586562186899,9.010527184770968,106,1.283452912701301,0.17974025155178552,58,10.98137021141313,1.229148663813943,1.304949809622707,0.1351245970912826,11.110321237289718
Revenue Growth,45,1.152826171118854,-0.7614979380521374,68,1.1841968290728753,-0.021120940116505494,1,0.27231367169638776,-0.2206053075458036,0.21885521885521886,-0.5298707062359428,1.365173096311171
Risk Analysis,9,0.5187717770034843,-1.0106570717708683,75,2.938723748618348,1.9512112462599882,3,1.8381172839506172,-0.024662571851587257,4.814814814814815,0.6486421747812999,1.5245269411930813
Risk Mitigation,22,1.496784143485463,-0.2178821454227696,60,2.7749260314822437,1.6307951637457139,7,5.062355798421372,0.20802403401907932,4.493827160493827,0.9391420955838358,4.153465283267665
Rnn,12,4.98020905923345,0.8951516556726866,2,0.5642349597347229,-0.2728191545554194,0,0.0,-0.06267244424025542,0.0,-0.3380454816018256,2.810008058007088
Roadmap Strategy Definition,6,1.1067131242741,-0.30379391727928806,8,1.0030843728617296,-0.12439970486707129,1,1.9606584362139918,-0.00844142424393676,1.9259259259259258,0.12169446896229406,1.110126640200331
Robotics,29,1.731727370716667,-0.052043571703578956,5,0.2029622157319147,-1.1365768274790815,3,1.9042366107114308,-0.01916437782586409,1.1111111111111112,-0.044412037673745124,0.3514752242042576
Root Cause Analysis,22,0.7577081556233465,-1.0615804766491004,54,1.2642609056296696,0.10067359583610808,3,1.098294144767174,-0.10664370088282207,1.52046783625731,0.1012662076653558,0.9579407990313586
Ruby On Rails,22,1.9741369243808269,0.10878219203696617,11,0.6709821142791299,-0.48706913367971744,0,0.0,-0.1348249306173456,0.0,-0.4578144340832787,1.3246105673975461
Rust,23,3.0064254163351536,0.6170637363522636,6,0.533135395024935,-0.5103564213962666,0,0.0,-0.11169432676738861,0.0,-0.46811377662261316,1.6028318019508467
Saas,167,2.3199300220139083,0.8234860547965241,39,0.36828725405278984,-1.9635894278599737,3,0.44299395629939564,-0.2726960411900979,0.1761517615176152,-1.0700537433698123,0.8544006574021306
Safety Compliance,8,1.2769766818547308,-0.24593007382317153,0,0.0,-0.8392735091060307,0,0.0,-0.10107042247417412,0.0,-0.2759891826181689,0.0
Safety Procedures,2,0.3192441704636827,-0.7030019896485659,1,0.10850672302590826,-0.7619982376761213,0,0.0,-0.10107042247417412,0.0,-0.13797674717936728,0.03464013878213866
Sagemaker,72,3.578593335976131,1.4676589424128095,39,1.3176744568655205,0.14965078101761395,12,6.339853626081171,0.34995589443603137,1.9259259259259258,0.42210991327127756,4.7154210303249195
Sales,277,1.398538026569004,-1.0673485349330551,325,1.1154279921763073,-0.3167700607217904,9,0.48300892133008916,-0.4437819659333518,0.3233830845771144,-1.175242487929637,1.5599684629580792
Salesforce,98,1.781892982128069,-0.024680777519982322,54,0.6674411352831333,-1.0910887103662372,1,0.1932741065271186,-0.2730320134199577,0.09927453226422299,-0.8832358523500643,1.1893086749446062
Sap,21,0.5908722612649856,-1.365059794034725,13,0.2486459144593694,-1.579669701623321,0,0.0,-0.24098787987405826,0.0,-0.44727891351979776,0.14691797373090779
Sap S/Hana,0,0.0,-0.36632703025537344,0,0.0,-0.3586628532317674,0,0.0,-0.043192018220255965,,0.0,0.0
Sas,14,0.37667707633316205,-1.646762908555429,123,2.2496239885695597,1.744820387703803,0,0.0,-0.24645489375146537,0.0,-0.36514659423289597,0.8473817868633285
Scala,37,1.1311708728768424,-0.7204016311272285,67,1.3924030313895555,0.30825060846947694,6,1.9498260691630858,-0.021915583820219565,1.863799283154122,0.2767224780961439,1.5750457524132848
Scalability,240,2.1987677965710595,0.7798661399230252,198,1.2330962696189307,0.10584697198610771,35,3.408429400703131,0.245691358682078,1.6440831074977416,0.4715551370099176,2.7112923677100094
Scalable Solutions,51,2.030301055322989,0.21588388497027985,41,1.109526779334467,-0.12027390143882848,1,0.4231636912692069,-0.16267964338246033,0.1925925925925926,-0.579953382378764,2.2526733909918852
Scalable Systems,41,3.739717425431711,1.1792577379661704,14,0.868053784207266,-0.301075085395328,3,2.908669108669109,0.04668653208932538,0.760233918128655,-0.22468162216047224,3.2462758630118507
Scalable Tools,0,0.0,-0.3565558034203691,0,0.0,-0.34909605610832606,0,0.0,-0.04203993155197594,,0.0,0.0
Schema Design,12,1.2528827821970943,-0.3182133021710067,6,0.42583770546016825,-0.6644694026523603,1,1.1098066620079199,-0.060539349219943125,0.8754208754208754,-0.09051426364787213,0.5335247291813624
Scientific Thinking,3,2.929534740725558,0.21148369947183043,3,1.9914175049460807,0.21912544894289182,0,0.0,-0.04085538043578617,0.0,-0.16898995550397125,5.833926764028554
Scikit-Learn,130,3.9743841479456625,2.280000383946886,63,1.3092744922021193,0.17769367491036658,15,4.8745651729077135,0.2905295273727143,1.256038647342995,0.028473543265649884,5.20355978711771
Scipy,16,2.6040308806449413,0.3700312649480112,9,0.9957087524730405,-0.13750313905592065,1,1.7299927378358753,-0.01968785193545602,0.6419753086419753,-0.17755632482167188,2.5928563395682476
Scripting Languages,24,0.8893230462916873,-0.8929821373068106,41,1.0327514888001623,-0.2350490145356587,1,0.39388227513227514,-0.1714863012609251,0.41867954911433175,-0.3056553131142849,0.9184497000820357
Scrum,40,0.7641287394297583,-1.4177113320085386,108,1.402471246291141,0.4102286145493504,4,0.8122405489494098,-0.1821792801300568,1.0699588477366255,-0.07168897673138812,1.0716685855149317
Sdlc,71,2.450414713829348,0.6516132299881773,69,1.6188030029811176,0.6232131415904705,7,2.5680141680141677,0.041658026857774505,1.0532407407407407,-0.10618071021012038,3.9667386972960643
Security And Compliance Standards,82,1.9253990705192967,0.1535069254643035,69,1.1013355649701804,-0.1714949270595118,7,1.747121378804547,-0.04980692404620114,0.8987654320987654,-0.22066889609256665,2.1205104731234297
Security Certifications,2,0.5442851430856229,-0.45553229656244604,4,0.7399802750619316,-0.2426578116732292,0,0.0,-0.0773983130683536,0.0,-0.13797674717936728,0.4027602698926221
Security Clearance,17,0.5245573358548243,-1.3757490304594848,9,0.18877749582202624,-1.6049052234053236,0,0.0,-0.23009697040404867,0.0,-0.40239797329796306,0.09902462027774732
Security Engineering,5,1.1857640617222498,-0.23716537045933864,5,0.8060499424781755,-0.22211462215149547,0,0.0,-0.08291328916591752,0.0,-0.21817449872396172,0.9557850537439072
Security Frameworks,5,1.2969294425087108,-0.18550687870427077,7,1.2342639744197064,0.02044694377345448,1,2.7571759259259263,0.02212162649525783,2.4074074074074074,0.18184451427038043,1.6007532882527356
Security Services Best Practices,25,1.751128361193196,-0.03431808378826246,24,1.1427543488298186,-0.055962730705690134,3,2.233661509610877,0.005599448037188685,1.3131313131313131,0.0333449157557416,2.001109550112758
Security Tooling,4,0.9486112493777998,-0.32953746440916265,6,0.9672599309738107,-0.1300968070639408,1,2.520846560846561,0.014067260716074831,3.2098765432098766,0.26058736268340643,0.917553651594151
Self-Motivated,18,0.7235170546101863,-1.015091197891604,32,0.874359259637343,-0.4450135669279021,2,0.8545242579140885,-0.12150960767863844,1.2037037037037037,-0.005782906019785783,0.6326138362039535
Self-Starter,28,0.9974667643672146,-0.8017500188831467,69,1.670910395780939,0.6885629705104719,1,0.3786679383245907,-0.17641829646659346,0.35665294924554186,-0.35712840147973374,1.6666775860271552
Server Systems,1,0.26350312482716665,-0.5680098242993976,2,0.3582444188791891,-0.45528883300258216,0,0.0,-0.07865724871472127,0.0,-0.09756219094336348,0.09439852382655875
Serverless,20,1.6436333528823266,-0.1019691876894157,18,1.0055672549727734,-0.18401447282973443,2,1.7471213788045472,-0.02659337023652333,1.0699588477366255,-0.05067103753103639,1.652783878839577
Service-Oriented Architecture,14,2.13219959722533,0.1588699926478078,9,0.931764153690368,-0.1875954682763252,0,0.0,-0.10347261115307387,0.0,-0.36514659423289597,1.9867071532076033
Servicenow,31,2.0502852700695477,0.18189981767756253,28,1.2588509061810549,0.06682411776524856,2,1.406049874575771,-0.05448901052330002,0.6641123882503194,-0.2374498658751206,2.581003470156719
Sharepoint,19,0.7250879090071689,-1.0402892979365064,37,0.9598479774797585,-0.33510146484223124,3,1.2169604086845467,-0.0899086955673463,1.8055555555555556,0.18086851716063387,0.6959741629555583
Shell Scripting,13,1.2261878365536902,-0.3512417413588932,44,2.8211747986736144,1.4244446421586405,1,1.0026094276094277,-0.0702392263345987,0.8024691358024691,-0.11456945448406597,3.4592902229253917
software Architecture,112,2.979612257661038,1.3392623058430007,49,0.8861382380449174,-0.5271535598683992,12,3.3934472934472937,0.142084688433113,1.1555555555555554,-0.05229311109025011,2.640348356060791
software Design,39,1.9982320299393472,0.16385289986640414,29,1.0100502365621584,-0.22762263223567225,4,2.178509373571102,0.0019890039676911235,1.1005291005291005,-0.056459779582749586,2.0183147345463195
software Engineering Principles,13,2.095233584790772,0.13731589952586615,45,4.93020838603156,2.4293970683023174,7,11.99237684286228,0.45413155772743574,11.234567901234566,1.6332674858677145,10.329938190430433
software Solutions Implementation,48,1.4567339112931479,-0.3697537504372263,49,1.0108779900183336,-0.294584720533567,4,1.2903784954973254,-0.0929417719277296,0.8754208754208754,-0.18116305427094537,1.4725802482395627
software Testing,7,0.6420159008219917,-0.723100962897621,9,0.561117639515194,-0.5834057916762502,0,0.0,-0.13335823205710137,0.0,-0.25815867646792695,0.36024644680045687
Solution Architecture,33,3.1484080259521803,0.8062261001169491,10,0.6485459307295666,-0.492680645966142,3,3.0424010217113664,0.05373531756513103,0.9629629629629629,-0.11162736436966408,2.0418872135075943
Solution Deployment,5,5.533565621370499,0.6400407355384202,1,0.7523132796462971,-0.11704705277515673,0,0.0,-0.03837677967133062,0.0,-0.21817449872396172,4.16297490075124
Solution Design,66,1.8761061524509568,0.08484334527488846,61,1.1787100186239072,-0.02902869326537157,3,0.906468797564688,-0.1387628906660875,0.45855379188712525,-0.48087486894765963,2.2113851178958943
Version Control Systems,118,1.7350595482419457,-0.09991822746965034,102,1.0195210964205799,-0.4039702509947178,19,2.9696420955942657,0.12593557490869042,1.848110736999626,0.48332491924891197,1.7689298129786246
Spark Mllib,12,3.434626937402379,0.5625333595892861,0,0.0,-0.626699050042876,0,0.0,-0.0754705866181196,0.0,-0.3380454816018256,0.0
Specimen Collection,0,0.0,-0.2223464971456363,0,0.0,-0.21769462902736822,0,0.0,-0.02621587293796672,,0.0,0.0
